	CountyCode	senior	vision	highincome	lowincome	dynamic
1806	35061	0	1	4	0	1
1807	36001	1	2	3	0	4
1808	36003	0	0	2	0	1
1809	36005	0	0	4	0	7
1810	36007	2	0	4	0	2
1811	36009	1	0	4	0	1
1812	36011	2	1	3	0	3
1813	36013	1	0	2	0	2
1814	36015	1	0	3	0	2
1815	36017	3	0	2	0	0
1816	36019	1	3	3	0	1
1817	36021	3	2	4	0	0
1818	36023	1	0	2	0	1
1819	36025	6	1	2	0	2
1820	36027	2	2	5	0	6
1821	36029	1	0	4	0	8
1822	36031	1	4	4	0	0
1823	36033	1	2	2	0	0
1824	36035	0	0	2	0	0
1825	36037	0	0	3	0	4
1826	36039	3	2	2	0	1
1827	36041	1	0	1	0	0
1828	36043	1	0	3	0	2
1829	36045	1	2	3	0	1
1830	36047	2	0	5	0	10
1831	36049	0	0	2	0	0
1832	36051	0	0	2	0	2
1833	36053	1	0	2	0	3
1834	36055	1	0	5	0	6
1835	36057	0	0	3	0	2
1836	36059	1	1	3	0	7
1837	36061	1	1	7	0	18
1838	36063	0	0	4	0	3
1839	36065	1	1	3	0	3
1840	36067	1	0	4	0	4
1841	36069	0	0	4	0	3
1842	36071	1	0	5	0	5
1843	36073	0	0	4	0	1
1844	36075	0	0	3	0	1
1845	36077	1	0	3	0	4
1846	36079	1	0	5	0	2
1847	36081	1	0	4	0	8
1848	36083	2	2	2	0	3
1849	36085	1	0	3	0	4
1850	36087	1	0	3	0	4
1851	36089	2	2	2	0	1
1852	36091	2	1	3	0	4
1853	36093	2	0	2	0	3
1854	36095	3	1	3	0	1
1855	36097	1	0	2	0	0
1856	36099	2	0	2	0	1
1857	36101	0	0	3	0	1
1858	36103	1	0	5	0	5
1859	36105	2	0	4	0	0
1860	36107	1	0	3	0	1
1861	36109	2	1	4	0	2
1862	36111	3	0	4	0	2
1863	36113	0	1	3	0	2
1864	36115	1	1	2	0	1
1865	36117	1	0	3	0	2
1866	36119	1	0	6	0	5
1867	36121	0	0	3	0	1
1868	36123	0	0	3	0	0
1869	37001	0	1	2	1	2
1870	37003	1	1	1	0	0
1871	37005	0	1	1	0	0
1872	37007	0	0	1	1	0
1873	37009	1	2	1	0	0
1874	37011	2	1	0	0	0
1875	37013	0	0	3	1	0
1876	37015	0	0	1	1	0
1877	37017	0	0	2	0	0
1878	37019	0	0	2	0	1
1879	37021	1	1	3	0	2
1880	37023	2	1	2	0	0
1881	37025	1	0	4	0	2
1882	37027	1	2	2	0	0
1883	37029	0	0	1	0	0
1884	37031	0	0	2	1	0
1885	37033	1	0	2	1	0
1886	37035	2	0	2	0	1
1887	37037	0	1	3	1	1
1888	37039	3	0	2	0	0
1889	37041	0	0	2	0	0
1890	37043	2	0	2	0	0
1891	37045	1	0	2	1	0
1892	37047	0	1	1	0	0
1893	37049	0	0	3	1	1
1894	37051	0	0	3	0	4
1895	37053	0	0	2	0	1
1896	37055	0	0	2	1	0
1897	37057	1	1	3	0	1
1898	37059	1	0	2	0	1
1899	37061	0	0	2	1	0
1900	37063	2	0	3	1	5
1901	37065	0	0	3	1	0
1902	37067	2	0	3	0	5
1903	37069	0	0	2	0	1
1904	37071	0	0	2	1	3
1905	37073	0	0	1	1	0
1906	37075	1	1	2	0	0
1907	37077	1	0	3	0	1
1908	37079	0	0	3	2	0
1909	37081	2	1	3	0	3
1910	37083	0	0	3	2	0
1911	37085	0	0	3	1	1
1912	37087	1	0	1	0	0
1913	37089	2	1	2	0	0
1914	37091	0	0	2	2	0
1915	37093	0	0	1	1	0
1916	37095	0	0	1	0	0
1917	37097	1	1	2	0	2
1918	37099	3	1	3	0	0
1919	37101	0	0	3	1	1
1920	37103	0	0	2	1	0
1921	37105	0	0	3	1	0
1922	37107	0	0	3	2	0
1923	37109	1	0	1	1	1
1924	37111	4	0	3	0	0
1925	37113	2	0	2	0	0
1926	37115	2	0	3	0	0
1927	37117	0	0	3	1	0
1928	37119	0	0	4	2	7
1929	37121	3	0	2	0	0
1930	37123	0	1	2	1	0
1931	37125	0	1	2	2	1
1932	37127	0	0	3	1	1
1933	37129	1	0	2	2	1
1934	37131	0	0	1	1	0
1935	37133	0	0	2	1	0
1936	37135	1	0	3	1	1
1937	37137	0	0	3	1	0
1938	37139	0	0	3	2	1
1939	37141	0	0	1	1	0
1940	37143	1	0	1	1	0
1941	37145	1	0	3	1	0
1942	37147	0	0	3	1	1
1943	37149	1	1	1	1	0
1944	37151	0	1	3	0	1
1945	37153	0	0	2	1	1
1946	37155	0	1	2	2	0
1947	37157	0	0	2	0	0
1948	37159	1	0	3	0	1
1949	37161	1	0	2	2	1
1950	37163	0	0	3	2	0
1951	37165	0	0	2	1	1
1952	37167	0	0	3	0	0
1953	37169	1	0	2	0	1
1954	37171	1	0	2	0	0
1955	37173	1	1	2	0	0
1956	37175	1	1	2	0	1
1957	37177	0	0	1	0	0
1958	37179	0	0	4	0	1
1959	37181	0	0	2	0	1
1960	37183	0	0	4	1	7
1961	37185	0	0	2	0	0
1962	37187	0	0	1	0	0
1963	37189	0	2	2	0	0
1964	37191	0	0	3	2	0
1965	37193	1	1	3	0	0
1966	37195	0	0	3	3	0
1967	37197	1	0	1	0	1
1968	37199	2	0	2	0	0
1969	38001	1	1	0	0	0
1970	38003	1	3	2	0	0
1971	38005	0	1	0	0	0
1972	38007	0	0	1	0	0
1973	38009	1	2	0	0	0
1974	38011	0	1	1	0	0
1975	38015	0	1	3	0	0
1976	38017	0	3	3	0	1
1977	38019	1	2	0	0	0
1978	38023	0	1	0	0	0
1979	38025	0	1	1	0	0
1980	38027	1	2	0	0	0
1981	38029	0	0	1	0	0
1982	38031	1	2	0	0	0
1983	38033	0	1	0	0	0
1984	38035	0	2	3	0	0
1985	38037	1	0	1	0	0
1986	38039	1	3	0	0	0
1987	38043	1	0	0	0	0
1988	38045	1	0	0	0	0
1989	38047	1	0	0	0	0
1990	38049	1	4	0	0	0
1991	38053	0	3	0	0	0
1992	38055	0	2	0	0	0
1993	38057	0	1	0	0	0
1994	38059	0	1	2	0	0
1995	38061	0	1	0	0	0
1996	38063	0	2	0	0	0
1997	38065	0	1	0	0	0
1998	38067	1	2	0	0	0
1999	38069	1	3	0	0	0
2000	38071	0	2	1	0	0
2001	38073	0	1	0	0	0
2002	38075	0	2	0	0	0
2003	38077	1	3	1	0	0
2004	38079	1	3	0	0	0
2005	38081	1	0	1	0	0
2006	38083	0	2	0	0	0
2007	38085	1	0	0	0	0
2008	38089	0	1	3	0	0
2009	38091	0	2	1	0	0
2010	38093	1	1	2	0	0
2011	38095	2	2	0	0	0
2012	38097	0	2	1	0	0
2013	38099	0	2	2	0	0
2014	38101	0	3	3	0	0
2015	38103	1	3	0	0	0
2016	38105	0	3	3	0	0
2017	39001	1	0	5	0	0
2018	39003	2	5	4	0	1
2019	39005	1	1	4	0	1
2020	39007	1	2	3	0	2
2021	39009	3	2	4	1	0
2022	39011	2	5	3	0	1
2023	39013	2	1	7	0	0
2024	39015	2	2	5	0	0
2025	39017	2	1	7	0	4
2026	39019	0	2	5	0	0
2027	39021	2	2	4	0	1
2028	39023	1	2	4	0	2
2029	39025	1	1	5	0	2
2030	39027	0	1	4	0	2
2031	39029	0	2	6	0	0
2032	39031	0	2	5	0	0
2033	39033	1	2	4	0	0
2034	39035	0	2	8	0	6
2035	39037	4	2	5	0	1
2036	39039	4	5	3	0	0
2037	39041	1	3	7	0	4
2038	39043	0	2	5	0	1
2039	39045	2	2	5	0	4
2040	39047	1	1	5	0	2
2041	39049	4	3	6	0	8
2042	39051	2	4	4	0	0
2043	39053	0	2	4	1	1
2044	39055	1	1	4	1	2
2045	39057	0	1	5	0	3
2046	39059	1	2	5	1	0
2047	39061	1	1	4	1	4
2048	39063	2	3	4	0	2
2049	39065	2	2	4	0	0
2050	39067	0	2	5	0	0
2051	39069	4	4	4	0	0
2052	39071	4	1	4	0	0
2053	39073	3	1	4	0	0
2054	39075	1	3	4	0	0
2055	39077	0	2	4	0	0
2056	39079	4	1	4	0	0
2057	39081	1	1	5	1	2
2058	39083	0	1	5	0	1
2059	39085	1	2	4	0	3
2060	39087	0	3	4	0	1
2061	39089	1	2	5	0	2
2062	39091	3	1	3	0	1
2063	39093	1	2	6	0	2
2064	39095	3	3	8	0	4
2065	39097	0	3	6	0	1
2066	39099	1	2	5	1	3
2067	39101	3	2	6	0	2
2068	39103	3	3	6	0	1
2069	39105	1	1	3	1	0
2070	39107	2	4	5	0	0
2071	39109	1	1	4	0	2
2072	39111	4	0	2	0	1
2073	39113	4	1	5	0	7
2074	39115	1	1	3	0	0
2075	39117	2	2	5	0	0
2076	39119	1	1	5	0	1
2077	39121	1	0	4	1	0
2078	39123	0	1	4	0	0
2079	39125	4	3	2	0	0
2080	39127	3	0	5	0	0
2081	39129	2	1	4	0	1
2082	39131	3	0	4	0	0
2083	39133	1	1	7	1	3
2084	39135	2	1	5	0	1
2085	39137	3	3	3	0	0
2086	39139	2	1	5	0	2
2087	39141	3	2	5	0	2
2088	39143	0	1	4	0	0
2089	39145	2	1	4	0	1
2090	39147	1	3	5	0	0
2091	39149	1	2	4	0	0
2092	39151	1	2	5	0	4
2093	39153	4	1	5	0	5
2094	39155	1	1	6	1	1
2095	39157	1	2	5	0	2
2096	39159	1	4	6	0	2
2097	39161	2	3	4	0	0
2098	39163	3	1	3	0	0
2099	39165	2	2	5	0	2
2100	39167	4	1	4	1	2
2101	39169	4	2	4	0	2
2102	39171	4	3	4	0	1
2103	39173	2	2	5	0	2
2104	39175	3	2	3	0	1
2105	40001	0	2	3	2	0
2106	40003	0	3	2	1	0
2107	40005	1	1	1	1	0
2108	40007	0	0	1	1	0
2109	40009	1	0	2	0	0
2110	40011	0	0	1	1	0
2111	40013	0	2	1	2	0
2112	40015	2	0	2	1	0
2113	40017	2	1	7	0	1
2114	40019	1	0	4	1	1
2115	40021	1	2	2	3	0
2116	40023	0	0	1	4	0
2117	40025	0	0	1	0	0
2118	40027	2	1	5	1	2
2119	40029	1	1	0	1	0
2120	40031	2	3	4	1	2
2121	40033	1	0	1	1	0
2122	40035	2	5	4	1	0
2123	40037	1	5	6	1	0
2124	40039	1	0	2	1	0
2125	40041	0	3	4	3	0
2126	40043	1	0	0	0	0
2127	40045	1	0	1	1	0
2128	40047	0	2	4	1	0
2129	40049	2	1	5	1	0
2130	40051	2	0	3	1	0
2131	40053	0	2	0	0	0
2132	40055	0	1	0	0	0
2133	40057	0	0	1	0	0
2134	40059	0	0	1	0	0
2135	40061	0	1	1	3	0
2136	40063	1	1	1	2	0
2137	40065	0	1	2	0	0
2138	40067	1	0	2	2	0
2139	40069	1	1	2	1	0
2140	40071	0	3	4	0	0
2141	40073	0	0	4	0	0
2142	40075	0	1	1	0	0
2143	40077	0	1	1	1	0
2144	40079	1	1	2	4	1
2145	40081	0	3	5	0	0
2146	40083	0	0	5	0	0
2147	40085	0	0	6	0	0
2148	40087	1	0	5	1	0
2149	40089	1	0	2	3	0
2150	40091	0	1	1	3	0
2151	40093	0	1	2	1	0
2152	40095	0	2	2	1	0
2153	40097	3	3	4	1	2
2154	40099	1	0	3	1	0
2155	40101	2	2	4	4	0
2156	40103	0	2	1	1	0
2157	40105	1	5	2	1	0
2158	40107	0	3	1	0	0
2159	40109	4	1	7	1	3
2160	40111	2	4	3	1	0
2161	40113	1	9	5	0	2
2162	40115	1	2	4	2	0
2163	40117	0	2	3	0	0
2164	40119	0	3	6	1	0
2165	40121	0	2	2	3	1
2166	40123	1	1	3	2	1
2167	40125	2	1	6	1	1
2168	40127	0	1	0	1	0
2169	40129	1	0	1	0	0
2170	40131	3	4	4	1	0
2171	40133	1	1	2	1	1
2172	40135	1	1	2	3	1
2173	40137	1	0	3	1	0
2174	40139	0	1	2	0	0
2175	40141	1	1	0	0	0
2176	40143	5	5	4	3	3
2177	40145	2	3	3	2	0
2178	40147	1	5	5	0	1
2179	40149	0	0	1	0	0
2180	40151	0	3	2	1	0
2181	40153	1	0	3	1	0
2182	41001	2	1	3	0	0
2183	41003	3	3	4	0	1
2184	41005	2	3	5	0	3
2185	41007	1	0	3	0	1
2186	41009	1	1	6	0	1
2187	41011	3	2	5	0	2
2188	41013	2	5	1	0	1
2189	41015	2	0	2	0	0
2190	41017	2	4	4	0	2
2191	41019	2	2	5	0	1
2192	41021	1	2	2	0	0
2193	41023	2	0	3	0	0
2194	41025	1	1	2	0	0
2195	41027	1	1	4	0	0
2196	41029	3	2	5	0	2
2197	41031	2	4	3	0	1
2198	41033	1	0	4	0	2
2199	41035	2	2	3	0	1
2200	41037	1	1	2	0	0
2201	41039	4	4	4	0	3
2202	41041	4	1	3	0	1
2203	41043	5	3	5	0	1
2204	41045	2	3	5	0	1
2205	41047	4	4	6	1	4
2206	41049	3	2	2	0	0
2207	41051	3	2	7	0	4
2208	41053	4	3	5	0	0
2209	41055	1	1	2	0	0
2210	41057	4	0	3	0	0
2211	41059	3	1	4	0	1
2212	41061	2	0	4	0	0
2213	41063	3	1	3	0	0
2214	41065	1	3	4	0	1
2215	41067	2	1	7	0	4
2216	41069	0	0	1	0	0
2217	41071	4	1	7	0	0
2218	42001	1	0	6	0	3
2219	42003	3	2	4	0	7
2220	42005	2	1	4	0	1
2221	42007	1	2	4	0	1
2222	42009	1	0	5	0	2
2223	42011	1	3	5	0	5
2224	42013	3	0	4	0	4
2225	42015	3	4	5	0	2
2226	42017	0	1	6	0	5
2227	42019	2	1	3	0	4
2228	42021	3	1	4	0	2
2229	42023	0	1	1	0	1
2230	42025	1	3	5	0	2
2231	42027	3	2	5	0	1
2232	42029	1	1	6	0	6
2233	42031	1	1	4	0	2
2234	42033	3	1	4	0	0
2235	42035	3	1	3	0	1
2236	42037	2	1	5	0	3
2237	42039	2	1	2	0	2
2238	42041	3	1	5	0	4
2239	42043	3	2	5	0	4
2240	42045	1	1	5	0	6
2241	42047	0	1	3	0	1
2242	42049	1	1	3	0	4
2243	42051	2	2	4	0	2
2244	42053	0	1	2	0	0
2245	42055	1	0	5	0	2
2246	42057	0	0	5	0	1
2247	42059	2	0	5	0	0
2248	42061	2	0	5	0	2
2249	42063	3	1	3	0	0
2250	42065	1	2	4	0	0
2251	42067	2	0	3	0	0
2252	42069	0	3	4	0	3
2253	42071	1	2	6	0	5
2254	42073	1	1	3	0	3
2255	42075	0	2	3	0	3
2256	42077	2	3	5	0	5
2257	42079	1	4	5	0	5
2258	42081	1	2	4	0	2
2259	42083	1	3	5	0	3
2260	42085	1	1	3	0	3
2261	42087	2	0	5	0	1
2262	42089	1	3	5	0	4
2263	42091	3	0	4	0	7
2264	42093	1	0	4	0	0
2265	42095	1	4	5	0	5
2266	42097	2	1	4	0	1
2267	42099	2	1	4	0	1
2268	42101	0	1	5	0	11
2269	42103	0	1	3	0	2
2270	42105	1	2	5	0	0
2271	42107	3	1	6	0	3
2272	42109	2	0	4	0	1
2273	42111	2	1	4	0	3
2274	42113	1	3	5	0	0
2275	42115	1	1	4	0	0
2276	42117	1	3	4	0	1
2277	42119	2	1	4	0	2
2278	42121	0	1	4	0	1
2279	42123	0	2	5	0	1
2280	42125	3	1	4	0	3
2281	42127	2	1	3	0	1
2282	42129	4	1	5	0	3
2283	42131	1	1	3	0	0
2284	42133	0	2	8	0	3
2285	44001	0	0	4	0	1
2286	44003	0	0	3	0	4
2287	44005	0	0	3	0	2
2288	44007	0	0	4	0	7
2289	44009	0	0	3	0	3
2290	45001	0	0	4	2	1
2291	45003	1	2	5	1	1
2292	45005	0	0	5	1	0
2293	45007	1	1	3	1	2
2294	45009	0	0	4	1	0
2295	45011	1	0	3	2	1
2296	45013	0	1	4	0	1
2297	45015	1	1	3	3	3
2298	45017	0	1	3	2	0
2299	45019	1	1	5	2	6
2300	45021	1	0	3	2	1
2301	45023	0	0	3	1	0
2302	45025	0	0	2	2	0
2303	45027	0	0	1	1	0
2304	45029	1	1	4	2	0
2305	45031	0	0	4	1	2
2306	45033	0	0	3	1	1
2307	45035	0	1	3	2	1
2308	45037	0	0	4	1	0
2309	45039	0	0	4	0	0
2310	45041	0	0	3	0	0
2311	45043	1	0	4	2	2
2312	45045	1	2	4	2	5
2313	45047	0	1	3	2	1
2314	45049	0	0	4	0	1
2315	45051	1	0	4	0	1
2316	45053	0	0	3	1	0
2317	45055	1	0	3	1	1
2318	45057	0	0	3	0	0
2319	45059	0	1	4	2	1
2320	45061	0	0	1	1	0
2321	45063	0	1	3	2	3
2322	45065	0	0	2	1	0
2323	45067	0	0	1	0	0
2324	45069	0	0	3	1	0
2325	45071	0	1	3	0	1
2326	45073	0	0	3	0	0
2327	45075	1	0	5	2	1
2328	45077	0	1	4	0	1
2329	45079	0	2	5	2	5
2330	45081	0	1	3	0	0
2331	45083	1	1	4	5	2
2332	45085	0	0	4	1	1
2333	45087	0	0	2	1	0
2334	45089	0	0	3	0	0
2335	45091	0	0	3	1	2
2336	46003	1	2	1	0	0
2337	46005	4	5	1	0	0
2338	46007	0	1	0	0	0
2339	46009	1	4	1	0	0
2340	46011	1	3	2	0	0
2341	46013	2	1	2	0	0
2342	46015	0	1	2	0	0
2343	46017	1	0	0	0	0
2344	46019	1	3	1	0	0
2345	46021	1	0	0	0	0
2346	46023	2	2	0	0	0
2347	46025	1	2	0	0	0
2348	46027	3	3	1	0	0
2349	46029	1	3	2	0	0
2350	46031	1	0	0	1	0
2351	46033	1	2	1	0	0
2352	46035	0	4	2	0	0
2353	46037	1	3	1	0	0
2354	46039	3	1	2	0	0
2355	46041	1	1	0	1	0
2356	46043	0	2	1	0	0
2357	46045	2	1	1	0	0
2358	46047	0	1	0	0	0
2359	46049	2	0	1	0	0
2360	46051	1	3	2	0	0
2361	46053	0	2	0	0	0
2362	46055	0	1	1	0	0
2363	46057	2	1	1	0	0
2364	46059	2	1	2	0	0
2365	46061	0	2	1	0	0
2366	46063	1	0	0	0	0
2367	46065	1	2	2	0	0
2368	46067	1	4	0	0	0
2369	46069	1	0	0	0	0
2370	46071	0	1	1	0	0
2371	46073	1	1	0	0	0
2372	46075	0	1	0	0	0
2373	46077	0	4	2	0	0
2374	46079	1	6	1	0	0
2375	46081	0	2	2	0	0
2376	46083	2	5	2	0	1
2377	46085	1	2	1	0	0
2378	46087	0	4	1	0	0
2379	46089	1	0	1	0	0
2380	46091	2	0	0	0	0
2381	46093	1	4	1	0	0
2382	46095	0	1	0	0	0
2383	46097	0	2	0	0	0
2384	46099	1	5	3	0	1
2385	46101	1	4	1	0	0
2386	46103	1	4	2	0	1
2387	46105	1	1	0	0	0
2388	46107	1	0	1	0	0
2389	46109	1	2	2	0	0
2390	46111	0	2	1	0	0
2391	46113	0	1	0	0	0
2392	46115	2	3	1	0	1
2393	46117	1	2	1	0	0
2394	46119	1	1	0	0	0
2395	46121	0	2	1	0	0
2396	46123	0	1	0	0	0
2397	46125	1	3	1	0	0
2398	46127	4	3	2	0	0
2399	46129	1	1	0	0	0
2400	46135	1	4	2	0	0
2401	46137	1	1	1	1	0
2402	47001	1	0	4	0	2
2403	47003	1	0	2	2	2
2404	47005	2	0	2	1	0
2405	47007	0	2	2	0	0
2406	47009	0	2	3	0	3
2407	47011	0	2	3	0	2
2408	47013	0	1	1	1	2
2409	47015	1	0	1	0	0
2410	47017	2	0	2	1	0
2411	47019	0	0	2	0	1
2412	47021	0	0	1	0	1
2413	47023	0	0	2	1	0
2414	47025	0	1	3	0	1
2415	47027	0	1	0	0	0
2416	47029	0	2	3	0	0
2417	47031	1	1	3	2	2
2418	47033	1	0	1	2	1
2419	47035	1	1	3	0	1
2420	47037	2	1	4	0	8
2421	47039	2	0	1	1	0
2422	47041	1	0	3	0	0
2423	47043	2	0	3	0	3
2424	47045	0	0	3	4	1
2425	47047	0	0	2	2	1
2426	47049	0	0	1	0	0
2427	47051	1	1	2	1	1
2428	47053	0	0	2	3	2
2429	47055	1	2	2	1	0
2430	47057	0	0	2	0	0
2431	47059	0	1	3	0	1
2432	47061	1	2	0	1	0
2433	47063	1	0	3	1	1
2434	47065	2	3	3	0	3
2435	47067	0	2	2	0	1
2436	47069	0	0	2	3	0
2437	47071	0	0	2	1	0
2438	47073	0	0	2	0	1
2439	47075	0	0	2	1	1
2440	47077	2	0	3	1	0
2441	47079	1	1	4	1	0
2442	47081	1	1	1	1	0
2443	47083	0	0	1	0	0
2444	47085	4	0	1	0	0
2445	47087	1	1	1	0	0
2446	47089	0	2	2	0	0
2447	47091	0	1	3	0	0
2448	47093	1	2	6	0	3
2449	47095	0	0	0	2	0
2450	47097	0	0	3	3	1
2451	47099	1	1	1	1	1
2452	47101	2	1	0	0	0
2453	47103	0	0	3	2	0
2454	47105	1	0	3	0	1
2455	47107	1	1	3	0	1
2456	47109	0	0	3	2	0
2457	47111	0	1	2	0	1
2458	47113	0	0	3	2	2
2459	47115	1	3	3	0	0
2460	47117	1	0	1	1	0
2461	47119	0	1	3	0	1
2462	47121	0	1	1	0	0
2463	47123	2	1	3	0	0
2464	47125	0	0	3	0	2
2465	47127	0	1	1	1	0
2466	47129	1	1	1	0	0
2467	47131	0	0	1	3	1
2468	47133	1	0	2	0	0
2469	47135	2	1	0	0	0
2470	47137	0	0	1	0	0
2471	47139	1	2	1	0	0
2472	47141	1	0	4	0	2
2473	47143	0	2	4	1	1
2474	47145	0	0	2	0	2
2475	47147	0	0	3	0	1
2476	47149	2	0	3	0	2
2477	47151	0	0	2	0	0
2478	47153	0	2	1	0	0
2479	47155	0	3	2	0	2
2480	47157	1	1	4	1	8
2481	47159	1	1	1	0	1
2482	47161	1	0	0	0	0
2483	47163	1	0	3	0	2
2484	47165	0	1	4	0	2
2485	47167	0	0	3	2	0
2486	47169	1	1	2	0	0
2487	47171	0	0	3	0	1
2488	47173	1	1	3	0	0
2489	47175	1	1	1	0	0
2490	47177	1	1	4	1	0
2491	47179	1	0	3	0	3
2492	47181	2	1	0	1	0
2493	47183	0	0	2	3	1
2494	47185	1	1	4	0	0
2495	47187	1	0	3	0	3
2496	47189	2	0	3	0	2
2497	48001	1	1	3	2	3
2498	48003	2	0	1	5	0
2499	48005	2	0	3	1	2
2500	48007	1	0	3	1	0
2501	48009	0	2	2	2	1
2502	48011	0	0	0	3	0
2503	48013	2	2	3	3	2
2504	48015	2	0	4	1	0
2505	48017	0	1	1	2	0
2506	48019	2	3	1	1	0
2507	48021	2	1	3	2	1
2508	48023	0	0	0	1	0
2509	48025	1	0	1	1	1
2510	48027	4	1	6	2	3
2511	48029	2	3	7	2	8
2512	48031	1	3	3	0	0
2513	48033	0	1	0	1	0
2514	48035	0	0	3	1	0
2515	48037	0	1	3	2	3
2516	48039	5	1	6	3	6
2517	48041	2	1	6	2	5
2518	48043	2	0	2	1	0
2519	48045	0	0	0	1	0
2520	48047	0	0	2	1	0
2521	48049	2	4	6	2	1
2522	48051	1	1	4	1	0
2523	48053	1	2	6	0	2
2524	48055	0	0	4	2	1
2525	48057	0	2	5	1	0
2526	48059	1	2	1	1	0
2527	48061	3	0	3	1	4
2528	48063	2	0	1	1	0
2529	48065	0	0	1	4	0
2530	48067	2	1	2	4	0
2531	48069	1	2	1	4	0
2532	48071	1	1	4	1	2
2533	48073	2	0	4	3	1
2534	48075	0	0	2	2	0
2535	48077	1	1	2	2	0
2536	48079	0	1	1	0	0
2537	48081	0	3	2	1	0
2538	48083	1	4	2	2	0
2539	48085	4	4	9	3	7
2540	48087	0	0	1	3	0
2541	48089	3	0	2	4	1
2542	48091	3	0	3	1	3
2543	48093	3	2	5	2	0
2544	48095	0	4	1	0	0
2545	48097	1	1	6	1	1
2546	48099	0	0	6	3	1
2547	48101	0	0	0	2	0
2548	48103	0	0	0	5	0
2549	48105	0	1	2	1	1
2550	48107	0	1	0	2	0
2551	48109	0	0	1	2	0
2552	48111	0	1	1	1	0
2553	48113	4	4	9	4	12
2554	48115	0	1	1	2	0
2555	48117	0	1	0	2	0
2556	48119	2	0	2	3	0
2557	48121	2	2	10	3	6
2558	48123	1	0	3	2	0
2559	48125	0	1	1	1	0
2560	48127	0	0	2	2	2
2561	48129	0	0	1	2	0
2562	48131	1	0	2	2	1
2563	48133	3	2	3	2	1
2564	48135	2	1	2	4	3
2565	48137	1	1	1	1	0
2566	48139	2	1	7	1	5
2567	48141	1	1	4	5	5
2568	48143	2	2	5	0	4
2569	48145	1	0	2	2	1
2570	48147	1	1	3	4	0
2571	48149	3	0	3	1	0
2572	48151	0	0	0	2	0
2573	48153	0	0	1	4	0
2574	48155	0	0	1	0	0
2575	48157	4	0	5	2	9
2576	48159	1	0	3	2	0
2577	48161	0	0	3	2	1
2578	48163	0	0	3	4	1
2579	48165	1	0	1	5	0
2580	48167	1	1	5	2	5
2581	48169	0	0	1	3	0
2582	48171	1	2	3	1	0
2583	48173	0	2	0	0	0
2584	48175	1	1	0	3	1
2585	48177	1	0	3	2	0
2586	48179	0	1	1	3	1
2587	48181	1	3	8	2	4
2588	48183	3	1	6	6	3
2589	48185	1	1	4	2	0
2590	48187	2	0	4	1	3
2591	48189	0	3	2	5	0
2592	48191	0	0	1	2	0
2593	48193	0	1	3	1	1
2594	48195	0	0	1	2	0
2595	48197	0	0	1	1	0
2596	48199	0	0	3	0	1
2597	48201	7	4	6	5	14
2598	48203	2	1	3	5	1
2599	48205	0	1	1	2	0
2600	48207	0	0	1	0	1
2601	48209	4	0	7	3	3
2602	48211	1	0	1	2	1
2603	48213	1	1	5	3	2
2604	48215	2	0	5	2	5
2605	48217	1	0	6	3	1
2606	48219	0	2	2	2	0
2607	48221	2	1	6	0	2
2608	48223	2	1	3	1	2
2609	48225	1	0	2	2	0
2610	48227	0	1	2	2	0
2611	48229	0	0	1	3	0
2612	48231	4	2	5	4	3
2613	48233	0	1	2	3	0
2614	48235	0	3	2	0	0
2615	48237	1	1	4	0	0
2616	48239	1	1	3	3	1
2617	48241	0	0	2	0	0
2618	48243	1	0	1	2	0
2619	48245	2	1	4	0	3
2620	48247	0	0	1	1	0
2621	48249	2	0	3	1	1
2622	48251	1	2	8	0	4
2623	48253	0	0	0	1	0
2624	48255	1	0	3	1	1
2625	48257	3	2	5	2	5
2626	48259	1	4	4	0	0
2627	48261	0	0	1	1	0
2628	48263	0	0	0	2	0
2629	48265	1	4	2	1	1
2630	48267	1	1	3	1	0
2631	48269	0	0	0	1	0
2632	48271	0	0	1	1	0
2633	48273	1	0	2	1	3
2634	48275	0	0	1	0	0
2635	48277	3	1	2	4	2
2636	48279	0	2	2	4	0
2637	48281	0	2	2	1	1
2638	48283	0	0	1	2	1
2639	48285	3	0	3	1	1
2640	48287	2	0	5	1	0
2641	48289	0	2	3	1	1
2642	48291	2	0	5	1	1
2643	48293	1	0	4	3	0
2644	48295	0	0	0	1	0
2645	48297	1	1	2	1	1
2646	48299	3	4	2	0	1
2647	48301	0	0	0	1	0
2648	48303	0	3	5	4	4
2649	48305	0	1	0	2	0
2650	48307	1	2	2	1	0
2651	48309	2	0	7	4	3
2652	48311	0	1	0	2	0
2653	48313	0	1	3	2	0
2654	48315	3	1	3	2	0
2655	48317	1	1	1	2	0
2656	48319	1	1	2	0	1
2657	48321	0	0	3	5	1
2658	48323	0	0	3	2	1
2659	48325	2	3	3	3	1
2660	48327	1	1	2	0	0
2661	48329	2	2	4	9	3
2662	48331	1	3	2	2	0
2663	48333	0	2	4	0	1
2664	48335	0	3	2	1	1
2665	48337	1	2	2	2	0
2666	48339	3	0	5	3	7
2667	48341	0	0	2	4	0
2668	48343	2	0	1	1	0
2669	48345	0	0	1	1	0
2670	48347	1	0	3	1	3
2671	48349	1	1	4	4	2
2672	48353	0	2	2	3	1
2673	48355	1	0	4	1	6
2674	48357	0	1	1	1	0
2675	48359	0	0	2	1	0
2676	48361	0	1	4	0	0
2677	48363	1	0	5	1	2
2678	48365	1	2	3	2	1
